instruction_text,thisN,thisTrialN,thisRepN,prac_attention_resp.keys,prac_attention_resp.rt,prac_attention_resp.duration,exp_atttention_resp.keys,exp_pause_resp.keys,exp_atttention_resp.rt,exp_atttention_resp.duration,exp_pause_resp.rt,exp_pause_resp.duration,instruction_trial.thisRepN,instruction_trial.thisTrialN,instruction_trial.thisN,instruction_trial.thisIndex,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,experiment_trials.thisRepN,experiment_trials.thisTrialN,experiment_trials.thisN,experiment_trials.thisIndex,thisRow.t,notes,piloting,assigned_ls_group,slider_informed_consent.response,Practice_clip_name,Practice_video_used,Practice_audio_used,Practice_modality,Practice_subtitles,Practice_attention_check,Practice_all_cut_rts,practice_trials.prac_attention_resp.keys,Practice_correct_key_required,practice_trials.prac_attention_resp.rt,practice_trials.prac_attention_resp.duration,video_used,audio_used,condition_modality,all_cut_rts,experiment_trials.exp_atttention_resp.keys,experiment_trials.exp_pause_resp.keys,correct_key_required,experiment_trials.exp_atttention_resp.rt,experiment_trials.exp_atttention_resp.duration,experiment_trials.exp_pause_resp.rt,experiment_trials.exp_pause_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,125,0,125,,,,None,None,,,,,,,,,,,,,125,0,125,0,1885.8395135998726,,,,,,,,,,,,,,,,clips/clip_dampf_03_nosub_1.mp4,audios/clip_dampf_03_nosub_1.mp3,audiovisual,"[3.952834099996835, 8.035847899969667]",None,None,,,,,,119,A,2026-04-04_21h02.32.580,exp_sofc_final,,2026.1.2,59.247462439450665,2026-04-04 21h02.35.391610 +0200,
,126,0,126,,,,2,None,7.154220399912447,None,,,,,,,,,,,126,0,126,0,1894.3605382000096,,,,,,,,,,,,,,,,clips/clip_hund_20_sub_0.mp4,audios/silence.mp3,visual,[],2,None,2,7.154220399912447,None,,,119,A,2026-04-04_21h02.32.580,exp_sofc_final,,2026.1.2,59.247462439450665,2026-04-04 21h02.35.391610 +0200,
,127,0,127,,,,None,None,,,,,,,,,,,,,127,0,127,0,1914.1158258002251,,,,,,,,,,,,,,,,clips/clip_hund_21_sub_1.mp4,audios/clip_hund_21_sub_1.mp3,audiovisual,[8.039276400115341],None,None,,,,,,119,A,2026-04-04_21h02.32.580,exp_sofc_final,,2026.1.2,59.247462439450665,2026-04-04 21h02.35.391610 +0200,
,128,0,128,,,,None,None,,,,,,,,,,,,,128,0,128,0,1924.9586630002595,,,,,,,,,,,,,,,,clips/clip_herz_05_nosub_0.mp4,audios/clip_herz_05_nosub_0.mp3,audiovisual,[6.102345800027251],None,None,,,,,,119,A,2026-04-04_21h02.32.580,exp_sofc_final,,2026.1.2,59.247462439450665,2026-04-04 21h02.35.391610 +0200,
,129,0,129,,,,None,None,,,,,,,,,,,,,129,0,129,0,1936.154420199804,,,,,,,,,,,,,,,,clips/clip_claude_08_sub_0.mp4,audios/silence.mp3,visual,[],None,None,,,,,,119,A,2026-04-04_21h02.32.580,exp_sofc_final,,2026.1.2,59.247462439450665,2026-04-04 21h02.35.391610 +0200,
,130,0,130,,,,None,None,,,,,,,,,,,,,130,0,130,0,1946.6716046002693,,,,,,,,,,,,,,,,clips/clip_claude_17_sub_1.mp4,audios/clip_claude_17_sub_1.mp3,audiovisual,[10.60306980041787],None,None,,,,,,119,A,2026-04-04_21h02.32.580,exp_sofc_final,,2026.1.2,59.247462439450665,2026-04-04 21h02.35.391610 +0200,
,131,0,131,,,,None,None,,,,,,,,,,,,,131,0,131,0,1959.1140756001696,,,,,,,,,,,,,,,,clips/clip_claude_15_nosub_0.mp4,audios/clip_claude_15_nosub_0.mp3,audiovisual,[],None,None,,,,,,119,A,2026-04-04_21h02.32.580,exp_sofc_final,,2026.1.2,59.247462439450665,2026-04-04 21h02.35.391610 +0200,
,132,0,132,,,,None,None,,,,,,,,,,,,,132,0,132,0,1971.9293062998913,,,,,,,,,,,,,,,,clips/clip_hund_05_nosub_0.mp4,audios/silence.mp3,visual,[],None,None,,,,,,119,A,2026-04-04_21h02.32.580,exp_sofc_final,,2026.1.2,59.247462439450665,2026-04-04 21h02.35.391610 +0200,
,133,0,133,,,,None,None,,,,,,,,,,,,,133,0,133,0,1983.8968372000381,,,,,,,,,,,,,,,,clips/clip_lied_15_sub_2.mp4,audios/clip_lied_15_sub_2.mp3,audiovisual,[6.654321199748665],None,None,,,,,,119,A,2026-04-04_21h02.32.580,exp_sofc_final,,2026.1.2,59.247462439450665,2026-04-04 21h02.35.391610 +0200,
,134,0,134,,,,2,None,8.76471020001918,None,,,,,,,,,,,134,0,134,0,1992.4015979999676,,,,,,,,,,,,,,,,clips/clip_wurst_01_sub_0.mp4,audios/clip_wurst_01_sub_0.mp3,audiovisual,[],2,None,2,8.76471020001918,None,,,119,A,2026-04-04_21h02.32.580,exp_sofc_final,,2026.1.2,59.247462439450665,2026-04-04 21h02.35.391610 +0200,
,135,0,135,,,,None,None,,,,,,,,,,,,,135,0,135,0,2011.9383764998056,,,,,,,,,,,,,,,,clips/clip_weißt_22_sub_0.mp4,audios/clip_weißt_22_sub_0.mp3,audiovisual,[],None,None,,,,,,119,A,2026-04-04_21h02.32.580,exp_sofc_final,,2026.1.2,59.247462439450665,2026-04-04 21h02.35.391610 +0200,
,136,0,136,,,,None,None,,,,,,,,,,,,,136,0,136,0,2023.8284916998819,,,,,,,,,,,,,,,,clips/clip_wurst_16_nosub_0.mp4,audios/silence.mp3,visual,[],None,None,,,,,,119,A,2026-04-04_21h02.32.580,exp_sofc_final,,2026.1.2,59.247462439450665,2026-04-04 21h02.35.391610 +0200,
,137,0,137,,,,None,None,,,,,,,,,,,,,137,0,137,0,2034.8128268998116,,,,,,,,,,,,,,,,clips/clip_lied_08_nosub_1.mp4,audios/clip_lied_08_nosub_1.mp3,audiovisual,[7.692444300279021],None,None,,,,,,119,A,2026-04-04_21h02.32.580,exp_sofc_final,,2026.1.2,59.247462439450665,2026-04-04 21h02.35.391610 +0200,
,138,0,138,,,,None,None,,,,,,,,,,,,,138,0,138,0,2044.7729027001187,,,,,,,,,,,,,,,,clips/clip_wurst_35_sub_0.mp4,audios/clip_wurst_35_sub_0.mp3,audiovisual,[],None,None,,,,,,119,A,2026-04-04_21h02.32.580,exp_sofc_final,,2026.1.2,59.247462439450665,2026-04-04 21h02.35.391610 +0200,
,139,0,139,,,,1,None,10.947198000270873,None,,,,,,,,,,,139,0,139,0,2054.9015962998383,,,,,,,,,,,,,,,,clips/clip_herz_13_nosub_0.mp4,audios/clip_herz_13_nosub_0.mp3,audiovisual,[7.798291400074959],1,None,1,10.947198000270873,None,,,119,A,2026-04-04_21h02.32.580,exp_sofc_final,,2026.1.2,59.247462439450665,2026-04-04 21h02.35.391610 +0200,
,140,0,140,,,,None,None,,,,,,,,,,,,,140,0,140,0,2077.9029954001307,,,,,,,,,,,,,,,,clips/clip_lied_03_nosub_1.mp4,audios/silence.mp3,visual,[4.833776399958879],None,None,,,,,,119,A,2026-04-04_21h02.32.580,exp_sofc_final,,2026.1.2,59.247462439450665,2026-04-04 21h02.35.391610 +0200,
,141,0,141,,,,None,None,,,,,,,,,,,,,141,0,141,0,2089.2589508001693,,,,,,,,,,,,,,,,clips/clip_herz_11_sub_0.mp4,audios/clip_herz_11_sub_0.mp3,audiovisual,"[1.6693455995991826, 5.2419325998052955]",None,None,,,,,,119,A,2026-04-04_21h02.32.580,exp_sofc_final,,2026.1.2,59.247462439450665,2026-04-04 21h02.35.391610 +0200,
,142,0,142,,,,None,None,,,,,,,,,,,,,142,0,142,0,2099.3600328001194,,,,,,,,,,,,,,,,clips/clip_holo_10_sub_1.mp4,audios/clip_holo_10_sub_1.mp3,audiovisual,[6.1848424999043345],None,None,,,,,,119,A,2026-04-04_21h02.32.580,exp_sofc_final,,2026.1.2,59.247462439450665,2026-04-04 21h02.35.391610 +0200,
,143,0,143,,,,None,None,,,,,,,,,,,,,143,0,143,0,2110.1268159002066,,,,,,,,,,,,,,,,clips/clip_weißt_20_sub_1.mp4,audios/silence.mp3,visual,[8.098474000114948],None,None,,,,,,119,A,2026-04-04_21h02.32.580,exp_sofc_final,,2026.1.2,59.247462439450665,2026-04-04 21h02.35.391610 +0200,
,144,0,144,,,,None,None,,,,,,,,,,,,,144,0,144,0,2120.7573530999944,,,,,,,,,,,,,,,,clips/clip_wurst_07_nosub_0.mp4,audios/silence.mp3,visual,[],None,None,,,,,,119,A,2026-04-04_21h02.32.580,exp_sofc_final,,2026.1.2,59.247462439450665,2026-04-04 21h02.35.391610 +0200,
,145,0,145,,,,None,None,,,,,,,,,,,,,145,0,145,0,2131.6664809999056,,,,,,,,,,,,,,,,clips/clip_wurst_18_sub_0.mp4,audios/silence.mp3,visual,[],None,None,,,,,,119,A,2026-04-04_21h02.32.580,exp_sofc_final,,2026.1.2,59.247462439450665,2026-04-04 21h02.35.391610 +0200,
,146,0,146,,,,None,None,,,,,,,,,,,,,146,0,146,0,2142.5403905999847,,,,,,,,,,,,,,,,clips/clip_hund_29_nosub_0.mp4,audios/silence.mp3,visual,[10.640420099720359],None,None,,,,,,119,A,2026-04-04_21h02.32.580,exp_sofc_final,,2026.1.2,59.247462439450665,2026-04-04 21h02.35.391610 +0200,
,147,0,147,,,,None,None,,,,,,,,,,,,,147,0,147,0,2155.033497299999,,,,,,,,,,,,,,,,clips/clip_weißt_06_sub_0.mp4,audios/clip_weißt_06_sub_0.mp3,audiovisual,[8.007069799583405],None,None,,,,,,119,A,2026-04-04_21h02.32.580,exp_sofc_final,,2026.1.2,59.247462439450665,2026-04-04 21h02.35.391610 +0200,
,148,0,148,,,,None,None,,,,,,,,,,,,,148,0,148,0,2166.3413435001858,,,,,,,,,,,,,,,,clips/clip_weißt_19_nosub_1.mp4,audios/clip_weißt_19_nosub_1.mp3,audiovisual,[],None,None,,,,,,119,A,2026-04-04_21h02.32.580,exp_sofc_final,,2026.1.2,59.247462439450665,2026-04-04 21h02.35.391610 +0200,
,149,0,149,,,,None,None,,,,,,,,,,,,,149,0,149,0,2177.2552423998713,,,,,,,,,,,,,,,,clips/clip_claude_21_sub_1.mp4,audios/clip_claude_21_sub_1.mp3,audiovisual,[9.827371999621391],None,None,,,,,,119,A,2026-04-04_21h02.32.580,exp_sofc_final,,2026.1.2,59.247462439450665,2026-04-04 21h02.35.391610 +0200,
,150,0,150,,,,None,None,,,,,,,,,,,,,150,0,150,0,2190.344755699858,,,,,,,,,,,,,,,,clips/clip_herz_02_sub_0.mp4,audios/silence.mp3,visual,[9.304681799840182],None,None,,,,,,119,A,2026-04-04_21h02.32.580,exp_sofc_final,,2026.1.2,59.247462439450665,2026-04-04 21h02.35.391610 +0200,
,151,0,151,,,,None,None,,,,,,,,,,,,,151,0,151,0,2203.7653470002115,,,,,,,,,,,,,,,,clips/clip_lied_09_sub_1.mp4,audios/silence.mp3,visual,[],None,None,,,,,,119,A,2026-04-04_21h02.32.580,exp_sofc_final,,2026.1.2,59.247462439450665,2026-04-04 21h02.35.391610 +0200,
,152,0,152,,,,None,None,,,,,,,,,,,,,152,0,152,0,2215.1219239002094,,,,,,,,,,,,,,,,clips/clip_weißt_16_sub_0.mp4,audios/clip_weißt_16_sub_0.mp3,audiovisual,[],None,None,,,,,,119,A,2026-04-04_21h02.32.580,exp_sofc_final,,2026.1.2,59.247462439450665,2026-04-04 21h02.35.391610 +0200,
,153,0,153,,,,4,None,5.494431100320071,None,,,,,,,,,,,153,0,153,0,2226.4191715000197,,,,,,,,,,,,,,,,clips/clip_herz_16_nosub_0.mp4,audios/silence.mp3,visual,[],4,None,4,5.494431100320071,None,,,119,A,2026-04-04_21h02.32.580,exp_sofc_final,,2026.1.2,59.247462439450665,2026-04-04 21h02.35.391610 +0200,
,154,0,154,,,,None,None,,,,,,,,,,,,,154,0,154,0,2241.9241038002074,,,,,,,,,,,,,,,,clips/clip_herz_12_nosub_0.mp4,audios/silence.mp3,visual,[],None,None,,,,,,119,A,2026-04-04_21h02.32.580,exp_sofc_final,,2026.1.2,59.247462439450665,2026-04-04 21h02.35.391610 +0200,
,155,0,155,,,,None,None,,,,,,,,,,,,,155,0,155,0,2251.907099300064,,,,,,,,,,,,,,,,clips/clip_wurst_25_nosub_1.mp4,audios/clip_wurst_25_nosub_1.mp3,audiovisual,[],None,None,,,,,,119,A,2026-04-04_21h02.32.580,exp_sofc_final,,2026.1.2,59.247462439450665,2026-04-04 21h02.35.391610 +0200,
,156,0,156,,,,None,None,,,,,,,,,,,,,156,0,156,0,2263.965538700111,,,,,,,,,,,,,,,,clips/clip_claude_16_sub_1.mp4,audios/silence.mp3,visual,[],None,None,,,,,,119,A,2026-04-04_21h02.32.580,exp_sofc_final,,2026.1.2,59.247462439450665,2026-04-04 21h02.35.391610 +0200,
,157,0,157,,,,3,None,4.896958600264043,None,,,,,,,,,,,157,0,157,0,2276.0092456000857,,,,,,,,,,,,,,,,clips/clip_holo_23_nosub_1.mp4,audios/silence.mp3,visual,[],3,None,3,4.896958600264043,None,,,119,A,2026-04-04_21h02.32.580,exp_sofc_final,,2026.1.2,59.247462439450665,2026-04-04 21h02.35.391610 +0200,
,158,0,158,,,,None,None,,,,,,,,,,,,,158,0,158,0,2291.9570893002674,,,,,,,,,,,,,,,,clips/clip_holo_14_sub_0.mp4,audios/clip_holo_14_sub_0.mp3,audiovisual,[],None,None,,,,,,119,A,2026-04-04_21h02.32.580,exp_sofc_final,,2026.1.2,59.247462439450665,2026-04-04 21h02.35.391610 +0200,
,159,0,159,,,,None,None,,,,,,,,,,,,,159,0,159,0,2302.6493273000233,,,,,,,,,,,,,,,,clips/clip_weißt_28_nosub_1.mp4,audios/silence.mp3,visual,"[2.2973763002082705, 7.115630600135773]",None,None,,,,,,119,A,2026-04-04_21h02.32.580,exp_sofc_final,,2026.1.2,59.247462439450665,2026-04-04 21h02.35.391610 +0200,
,160,0,160,,,,None,None,,,,,,,,,,,,,160,0,160,0,2313.6137438998558,,,,,,,,,,,,,,,,clips/clip_hund_09_sub_2.mp4,audios/clip_hund_09_sub_2.mp3,audiovisual,"[5.779161499813199, 10.555130599997938]",None,None,,,,,,119,A,2026-04-04_21h02.32.580,exp_sofc_final,,2026.1.2,59.247462439450665,2026-04-04 21h02.35.391610 +0200,
,161,0,161,,,,None,None,,,,,,,,,,,,,161,0,161,0,2325.9995602001436,,,,,,,,,,,,,,,,clips/clip_herz_17_nosub_0.mp4,audios/clip_herz_17_nosub_0.mp3,audiovisual,[5.773504000157118],None,None,,,,,,119,A,2026-04-04_21h02.32.580,exp_sofc_final,,2026.1.2,59.247462439450665,2026-04-04 21h02.35.391610 +0200,
,162,0,162,,,,None,None,,,,,,,,,,,,,162,0,162,0,2335.0468851001933,,,,,,,,,,,,,,,,clips/clip_lied_12_nosub_0.mp4,audios/clip_lied_12_nosub_0.mp3,audiovisual,[],None,None,,,,,,119,A,2026-04-04_21h02.32.580,exp_sofc_final,,2026.1.2,59.247462439450665,2026-04-04 21h02.35.391610 +0200,
,163,0,163,,,,2,None,12.072945700027049,None,,,,,,,,,,,163,0,163,0,2344.872026800178,,,,,,,,,,,,,,,,clips/clip_lied_16_nosub_2.mp4,audios/silence.mp3,visual,"[4.259049799758941, 8.968667099718004]",2,None,1,12.072945700027049,None,,,119,A,2026-04-04_21h02.32.580,exp_sofc_final,,2026.1.2,59.247462439450665,2026-04-04 21h02.35.391610 +0200,
,164,0,164,,,,None,None,,,,,,,,,,,,,164,0,164,0,2368.391877700109,,,,,,,,,,,,,,,,clips/clip_herz_04_nosub_0.mp4,audios/silence.mp3,visual,[7.961698099970818],None,None,,,,,,119,A,2026-04-04_21h02.32.580,exp_sofc_final,,2026.1.2,59.247462439450665,2026-04-04 21h02.35.391610 +0200,
,165,0,165,,,,None,None,,,,,,,,,,,,,165,0,165,0,2380.273833400104,,,,,,,,,,,,,,,,clips/clip_claude_10_nosub_0.mp4,audios/silence.mp3,visual,[],None,None,,,,,,119,A,2026-04-04_21h02.32.580,exp_sofc_final,,2026.1.2,59.247462439450665,2026-04-04 21h02.35.391610 +0200,
,166,0,166,,,,None,None,,,,,,,,,,,,,166,0,166,0,2392.2835417999886,,,,,,,,,,,,,,,,clips/clip_wurst_20_nosub_0.mp4,audios/silence.mp3,visual,[],None,None,,,,,,119,A,2026-04-04_21h02.32.580,exp_sofc_final,,2026.1.2,59.247462439450665,2026-04-04 21h02.35.391610 +0200,
,167,0,167,,,,None,None,,,,,,,,,,,,,167,0,167,0,2403.168801799882,,,,,,,,,,,,,,,,clips/clip_holo_02_sub_2.mp4,audios/clip_holo_02_sub_2.mp3,audiovisual,[8.261777999810874],None,None,,,,,,119,A,2026-04-04_21h02.32.580,exp_sofc_final,,2026.1.2,59.247462439450665,2026-04-04 21h02.35.391610 +0200,
,168,0,168,,,,None,None,,,,,,,,,,,,,168,0,168,0,2415.1528996000998,,,,,,,,,,,,,,,,clips/clip_wurst_26_sub_1.mp4,audios/silence.mp3,visual,[11.88681080006063],None,None,,,,,,119,A,2026-04-04_21h02.32.580,exp_sofc_final,,2026.1.2,59.247462439450665,2026-04-04 21h02.35.391610 +0200,
,169,0,169,,,,None,None,,,,,,,,,,,,,169,0,169,0,2428.0249679000117,,,,,,,,,,,,,,,,clips/clip_wurst_14_sub_1.mp4,audios/silence.mp3,visual,[8.001814200077206],None,None,,,,,,119,A,2026-04-04_21h02.32.580,exp_sofc_final,,2026.1.2,59.247462439450665,2026-04-04 21h02.35.391610 +0200,
,170,0,170,,,,None,None,,,,,,,,,,,,,170,0,170,0,2438.8977389000356,,,,,,,,,,,,,,,,clips/clip_weißt_12_sub_1.mp4,audios/clip_weißt_12_sub_1.mp3,audiovisual,"[1.6885483996011317, 9.36938829999417]",None,None,,,,,,119,A,2026-04-04_21h02.32.580,exp_sofc_final,,2026.1.2,59.247462439450665,2026-04-04 21h02.35.391610 +0200,
,171,0,171,,,,None,None,,,,,,,,,,,,,171,0,171,0,2451.7018670002,,,,,,,,,,,,,,,,clips/clip_hund_23_nosub_1.mp4,audios/clip_hund_23_nosub_1.mp3,audiovisual,[],None,None,,,,,,119,A,2026-04-04_21h02.32.580,exp_sofc_final,,2026.1.2,59.247462439450665,2026-04-04 21h02.35.391610 +0200,
,172,0,172,,,,None,None,,,,,,,,,,,,,172,0,172,0,2463.366637399886,,,,,,,,,,,,,,,,clips/clip_hund_24_sub_1.mp4,audios/silence.mp3,visual,[8.182113300077617],None,None,,,,,,119,A,2026-04-04_21h02.32.580,exp_sofc_final,,2026.1.2,59.247462439450665,2026-04-04 21h02.35.391610 +0200,
,173,0,173,,,,4,None,11.113356599584222,None,,,,,,,,,,,173,0,173,0,2476.203350199852,,,,,,,,,,,,,,,,clips/clip_dampf_02_nosub_1.mp4,audios/silence.mp3,visual,[5.195003400091082],4,None,4,11.113356599584222,None,,,119,A,2026-04-04_21h02.32.580,exp_sofc_final,,2026.1.2,59.247462439450665,2026-04-04 21h02.35.391610 +0200,
,174,0,174,,,,2,None,7.456264199689031,None,,,,,,,,,,,174,0,174,0,2497.6964051001705,,,,,,,,,,,,,,,,clips/clip_holo_11_nosub_2.mp4,audios/silence.mp3,visual,"[5.637921100016683, 9.222008700016886]",2,None,4,7.456264199689031,None,,,119,A,2026-04-04_21h02.32.580,exp_sofc_final,,2026.1.2,59.247462439450665,2026-04-04 21h02.35.391610 +0200,
,175,0,175,,,,3,None,5.382108500227332,None,,,,,,,,,,,175,0,175,0,2515.73552729981,,,,,,,,,,,,,,,,clips/clip_hund_11_nosub_1.mp4,audios/clip_hund_11_nosub_1.mp3,audiovisual,[7.220860900357366],3,None,3,5.382108500227332,None,,,119,A,2026-04-04_21h02.32.580,exp_sofc_final,,2026.1.2,59.247462439450665,2026-04-04 21h02.35.391610 +0200,
,176,0,176,,,,4,None,7.3327358001843095,None,,,,,,,,,,,176,0,176,0,2531.7561551001854,,,,,,,,,,,,,,,,clips/clip_claude_23_nosub_0.mp4,audios/clip_claude_23_nosub_0.mp3,audiovisual,[],4,None,3,7.3327358001843095,None,,,119,A,2026-04-04_21h02.32.580,exp_sofc_final,,2026.1.2,59.247462439450665,2026-04-04 21h02.35.391610 +0200,
,177,0,177,,,,,,,,,,,,,,,,,,177,0,177,0,2552.1540430001915,,,,,,,,,,,,,,,,clips/clip_herz_03_sub_2.mp4,audios/clip_herz_03_sub_2.mp3,audiovisual,,,,,,,,,,,,,,,,,
